Ticker;DOGE-USD;BTC-USD;ETH-USD;XRP-USD
13.08.2024;0.106416002;60609.56641;2703.671875;0.576399028
14.08.2024;0.102554999;58737.26953;2662.914795;0.569191992
15.08.2024;0.100267;57560.09766;2570.087646;0.560954988
16.08.2024;0.100438997;58894.10547;2593.186523;0.564516008
17.08.2024;0.102755003;59478.97266;2614.546875;0.566318989
18.08.2024;0.100171998;58483.96484;2613.357178;0.56387502
19.08.2024;0.101503998;59493.45313;2637.306396;0.59860599
20.08.2024;0.103000998;59012.79297;2573.106934;0.594428003
21.08.2024;0.106156997;61175.19141;2631.395508;0.60027498
22.08.2024;0.105308004;60381.91406;2622.951416;0.597600996
23.08.2024;0.112926997;64094.35547;2764.447021;0.611239016
24.08.2024;0.112631001;64178.99219;2769.389648;0.613110006
25.08.2024;0.109697998;64333.54297;2749.157715;0.600184023
26.08.2024;0.105292;62880.66016;2681.340576;0.587469995
27.08.2024;0.099055998;59504.13281;2458.726563;0.567553997
28.08.2024;0.099627003;59027.625;2528.415527;0.569850028
29.08.2024;0.100424998;59388.17969;2528.792725;0.562054992
30.08.2024;0.102043003;59119.47656;2525.822021;0.567031026
31.08.2024;0.101332001;58969.89844;2513.393799;0.566313028
01.09.2024;0.095353998;57325.48828;2427.902344;0.547990024
02.09.2024;0.099114999;59112.48047;2538.187256;0.567587018
03.09.2024;0.096718997;57431.02344;2420.60376;0.557390988
04.09.2024;0.098025002;57971.53906;2448.977051;0.558175981
05.09.2024;0.098309003;56160.48828;2367.737549;0.54419601
06.09.2024;0.092483997;53948.75391;2223.876465;0.521346986
07.09.2024;0.095261;54139.6875;2274.107178;0.525092006
08.09.2024;0.096079998;54841.56641;2297.292969;0.529290974
09.09.2024;0.103828996;57019.53516;2358.482178;0.539637983
10.09.2024;0.102711998;57648.71094;2389.581055;0.541077971
11.09.2024;0.101378001;57343.17188;2339.841553;0.535311997
12.09.2024;0.102798998;58127.01172;2361.781738;0.562575996
13.09.2024;0.107114002;60571.30078;2441.607178;0.573149025
14.09.2024;0.105466999;60005.12109;2418.595703;0.596198976
15.09.2024;0.102932997;59182.83594;2320.897217;0.570975006
16.09.2024;0.099693;58192.50781;2295.283691;0.585407019
17.09.2024;0.101136997;60308.53906;2341.707764;0.584501982
18.09.2024;0.103584997;61649.67969;2369.729004;0.585250974
19.09.2024;0.105030999;62940.45703;2464.752197;0.587370992
20.09.2024;0.105471;63192.97656;2561.072021;0.585170984
21.09.2024;0.110049002;63394.83984;2615.857178;0.598141015
22.09.2024;0.106339;63648.71094;2582.862549;0.587620974
23.09.2024;0.108156003;63329.80078;2648.546387;0.585065007
24.09.2024;0.109774999;64301.96875;2654.35498;0.591543972
25.09.2024;0.108503997;63143.14453;2579.388672;0.583540976
26.09.2024;0.118175998;65181.01953;2632.199951;0.590421021
27.09.2024;0.123714;65790.66406;2695.900635;0.588926971
28.09.2024;0.128671005;65887.64844;2677.539063;0.61480099
29.09.2024;0.124674;65635.30469;2659.346924;0.641946971
30.09.2024;0.114427999;63329.5;2603.062744;0.611491978
01.10.2024;0.107042998;60837.00781;2448.921143;0.597530007
02.10.2024;0.104759;60632.78516;2365.231689;0.539830983
03.10.2024;0.105099;60759.40234;2349.79126;0.521952987
04.10.2024;0.109264001;62067.47656;2414.793945;0.534340978
05.10.2024;0.109486997;62089.94922;2415.631836;0.529496014
06.10.2024;0.111479998;62818.95313;2439.957764;0.533591986
07.10.2024;0.108654998;62236.66016;2421.796631;0.529933989
08.10.2024;0.107043996;62131.96875;2439.84082;0.530867994
09.10.2024;0.107938997;60582.10156;2368.283447;0.524331987
10.10.2024;0.105980001;60274.5;2383.85791;0.529977024
11.10.2024;0.110733002;62445.08984;2436.513428;0.538296998
12.10.2024;0.111415997;63193.02344;2476.523193;0.53956002
13.10.2024;0.111336;62851.375;2467.677002;0.531539977
14.10.2024;0.116654001;66046.125;2628.899902;0.548021019
15.10.2024;0.117527001;67041.10938;2606.021973;0.541451991
16.10.2024;0.125772998;67612.71875;2611.102051;0.54804498
17.10.2024;0.129657999;67399.83594;2604.273438;0.543658018
18.10.2024;0.137213007;68418.78906;2641.552246;0.546540976
19.10.2024;0.144527003;68362.73438;2648.656982;0.544256985
20.10.2024;0.142083004;69001.70313;2746.364014;0.547652006
21.10.2024;0.143690005;67367.85156;2665.712158;0.544862986
22.10.2024;0.139507994;67361.40625;2620.19751;0.533379018
23.10.2024;0.138496995;66432.19531;2509.098877;0.525210977
24.10.2024;0.141986996;68161.05469;2534.498535;0.531760991
25.10.2024;0.131013006;66642.41406;2435.934082;0.501918972
26.10.2024;0.137356997;67014.69531;2479.603271;0.512760997
27.10.2024;0.144311994;67929.29688;2505.940674;0.516381025
28.10.2024;0.161149994;69907.75781;2565.348145;0.519227028
29.10.2024;0.175839007;72720.49219;2637.95752;0.527916014
30.10.2024;0.168145999;72339.53906;2657.372559;0.522974014
31.10.2024;0.161372006;70215.1875;2515.799316;0.509236991
01.11.2024;0.159185007;69482.46875;2511.885498;0.512867987
02.11.2024;0.159316003;69289.27344;2491.068604;0.509850025
03.11.2024;0.151454002;68741.11719;2456.425293;0.502930999
04.11.2024;0.158345997;67811.50781;2397.026367;0.503225982
05.11.2024;0.170179993;69359.5625;2422.650635;0.514029026
06.11.2024;0.196658;75639.07813;2724.169189;0.542427003
07.11.2024;0.193158999;75904.85938;2895.585449;0.554732025
08.11.2024;0.202132002;76545.47656;2962.296631;0.554078996
09.11.2024;0.218760997;76778.86719;3131.144531;0.559486985
10.11.2024;0.279094994;80474.1875;3191.331299;0.589381993
11.11.2024;0.349521011;88701.48438;3374.812988;0.620467007
12.11.2024;0.382221013;87955.8125;3246.257324;0.707699001
13.11.2024;0.39952299;90584.16406;3192.595947;0.690288007
14.11.2024;0.361645997;87250.42969;3058.94873;0.773006976
15.11.2024;0.379189014;91066.00781;3103.040527;0.892090976
16.11.2024;0.363748014;90558.47656;3133.273926;1.119089961
17.11.2024;0.366560012;89845.85156;3075.661621;1.054334998
18.11.2024;0.371740997;90542.64063;3207.856445;1.117936015
19.11.2024;0.391355991;92343.78906;3111.384033;1.10194695
20.11.2024;0.377496988;94339.49219;3072.187988;1.102301002
21.11.2024;0.387616992;98504.72656;3361.053955;1.250352025
22.11.2024;0.412923992;98997.66406;3331.60083;1.469019055
23.11.2024;0.430011988;97777.28125;3396.223389;1.469007969
24.11.2024;0.42988199;98013.82031;3363.659912;1.432410955
25.11.2024;0.393339992;93102.29688;3413.543945;1.415423036
26.11.2024;0.387618005;91985.32031;3326.517334;1.401322961
27.11.2024;0.401524991;95962.53125;3657.249268;1.472812057
28.11.2024;0.402018011;95652.46875;3579.811523;1.541342974
29.11.2024;0.425839007;97461.52344;3593.494385;1.796730995
30.11.2024;0.421970993;96449.05469;3705.705322;1.944121003
01.12.2024;0.440023005;97279.78906;3711.165039;2.320223093
02.12.2024;0.424670011;95865.30469;3644.198486;2.71380496
03.12.2024;0.407882005;96002.16406;3620.71167;2.525527
04.12.2024;0.431957006;98768.53125;3841.331055;2.354444027
05.12.2024;0.43058601;96593.57031;3811.008301;2.29520607
06.12.2024;0.435709;99920.71094;4005.810547;2.424736977
07.12.2024;0.453886986;99923.33594;4002.692627;2.616624117
08.12.2024;0.467296988;101236.0156;4005.70459;2.608347893
09.12.2024;0.414718986;97432.71875;3718.69043;2.218951941
10.12.2024;0.394520015;96675.42969;3631.83374;2.369159937
11.12.2024;0.414492011;101173.0313;3832.822021;2.400069952
12.12.2024;0.406547993;100043;3883.101563;2.3427701
13.12.2024;0.409081012;101459.2578;3911.205322;2.421319008
14.12.2024;0.397976011;101372.9688;3868.405273;2.398705006
15.12.2024;0.406271994;104298.6953;3951.941162;2.446949959
16.12.2024;0.401933998;106029.7188;3987.480957;2.488657951
17.12.2024;0.394336998;106140.6016;3886.766113;2.565190077
18.12.2024;0.358038992;100041.5391;3618.79126;2.303318024
19.12.2024;0.31506601;97490.95313;3417.927979;2.248891115
20.12.2024;0.317712992;97755.92969;3472.553467;2.276885986
21.12.2024;0.320951015;97224.72656;3337.222412;2.238111973
22.12.2024;0.312191993;95104.9375;3277.535156;2.199331999
23.12.2024;0.324218988;94686.24219;3415.7854;2.257261992
24.12.2024;0.336923987;98676.09375;3492.049805;2.324624062
25.12.2024;0.334318995;99299.19531;3493.235352;2.295969963
26.12.2024;0.312256008;95795.51563;3331.22583;2.154339075
27.12.2024;0.311035991;94164.85938;3328.916992;2.141649961
28.12.2024;0.323918998;95163.92969;3397.902344;2.180824041
29.12.2024;0.314319998;93530.22656;3349.513428;2.093179941
30.12.2024;0.313513994;92643.21094;3356.392578;2.057570934
31.12.2024;0.31568101;93429.20313;3332.531738;2.080127954
01.01.2025;0.324306011;94419.75781;3353.50415;2.322340965
02.01.2025;0.338609993;96886.875;3451.392578;2.403369904
03.01.2025;0.379278988;98107.42969;3605.009766;2.452896118
04.01.2025;0.394746006;98236.22656;3657.706787;2.419595003
05.01.2025;0.382562995;98314.96094;3634.10376;2.399727106
06.01.2025;0.387957007;102078.0859;3688.611328;2.41880703
07.01.2025;0.348437011;96922.70313;3381.577393;2.272350073
08.01.2025;0.342247993;95043.52344;3326.329346;2.375304937
09.01.2025;0.320912004;92484.03906;3219.430664;2.275212049
10.01.2025;0.333981007;94701.45313;3267.48999;2.343251944
11.01.2025;0.340954989;94566.59375;3282.217773;2.576770067
12.01.2025;0.335958987;94488.4375;3265.951172;2.506314039
13.01.2025;0.338299006;94516.52344;3135.499756;2.522934914
14.01.2025;0.35611999;96534.04688;3223.68457;2.669132948
15.01.2025;0.385710001;100504.4922;3450.537598;3.155057907
16.01.2025;0.376747996;99756.90625;3308.345215;3.245539904
17.01.2025;0.415939003;104462.0391;3474.107178;3.298635006
18.01.2025;0.396081001;104408.0703;3305.789551;3.274019003
19.01.2025;0.357757002;101089.6094;3208.964355;2.954716921
20.01.2025;0.354607999;102016.6641;3278.0354;3.099834919
21.01.2025;0.371576995;106146.2656;3327.40625;3.169399977
22.01.2025;0.363056004;103653.0703;3240.224609;3.171104908
23.01.2025;0.352353007;103960.1719;3334.714111;3.119890928
24.01.2025;0.350739986;104819.4844;3309.554932;3.103482962
25.01.2025;0.353776008;104714.6484;3317.269531;3.109705925
26.01.2025;0.336326003;102682.5;3236.134277;3.026227951
27.01.2025;0.333822012;102087.6875;3178.92041;3.053184986
28.01.2025;0.319074005;101332.4766;3077.112549;3.061120033
29.01.2025;0.323864013;103703.2109;3112.999023;3.068294048
30.01.2025;0.331508994;104735.3047;3247.780029;3.131068945
31.01.2025;0.32872799;102405.0234;3298.265137;3.035419941
01.02.2025;0.308357;100655.9063;3118.328613;2.884469032
02.02.2025;0.267509013;97688.97656;2868.692871;2.579794884
03.02.2025;0.28500399;101405.4219;2884.56665;2.701155901
04.02.2025;0.264144003;97871.82031;2735.05127;2.535424948
05.02.2025;0.256233007;96615.44531;2787.779053;2.38231492
06.02.2025;0.248083994;96593.29688;2688.400879;2.326879978
07.02.2025;0.246612996;96529.08594;2622.211182;2.393583059
08.02.2025;0.253266007;96482.45313;2632.30835;2.424376011
09.02.2025;0.249290004;96500.09375;2628.721191;2.396939993
10.02.2025;0.255259991;97437.55469;2661.166748;2.422696114
11.02.2025;0.253122002;95747.42969;2602.781982;2.414216042
12.02.2025;0.264122009;97885.85938;2736.9021;2.472835064
13.02.2025;0.262492001;96623.86719;2675.902588;2.56251502
14.02.2025;0.271928996;97508.96875;2726.091553;2.74019599
15.02.2025;0.271723986;97580.35156;2693.559814;2.761578083
16.02.2025;0.265740007;96175.03125;2663.315918;2.727824926
17.02.2025;0.258148015;95773.38281;2743.199707;2.658273935
18.02.2025;0.250901014;95539.54688;2669.338867;2.558877945
19.02.2025;0.254768014;96635.60938;2715.770996;2.740801096
20.02.2025;0.254860014;98333.9375;2740.386475;2.690828085
21.02.2025;0.239308;96125.54688;2659.655518;2.570139885
22.02.2025;0.246722996;96577.75781;2764.029297;2.575706005
23.02.2025;0.243022993;96273.92188;2821.310303;2.57701993
24.02.2025;0.210359007;91418.17188;2513.821289;2.277929068
25.02.2025;0.212389007;88736.17188;2493.592529;2.320717096
26.02.2025;0.205541;84347.02344;2331.452637;2.192435026
27.02.2025;0.206824005;84704.22656;2305.484375;2.198647976
28.02.2025;0.201963007;84373.00781;2237.905273;2.145595074
01.03.2025;0.206536993;86031.91406;2216.643311;2.190603018
02.03.2025;0.239267007;94248.35156;2519.69458;2.936942101
03.03.2025;0.199075997;86065.67188;2145.573975;2.385741949
04.03.2025;0.199146003;87222.19531;2170.015137;2.455146074
05.03.2025;0.204720005;90623.5625;2241.977295;2.500509024
06.03.2025;0.201727003;89961.72656;2202.476807;2.601728916
07.03.2025;0.197972998;86742.67188;2138.987549;2.381623983
08.03.2025;0.192172006;86154.59375;2201.510254;2.323438883
09.03.2025;0.167803004;80601.03906;2015.509155;2.134576082
10.03.2025;0.154060006;78532;1861.151367;2.018294096
11.03.2025;0.164166003;82862.21094;1919.844971;2.166915894
12.03.2025;0.172380999;83722.35938;1908.982666;2.240755081
13.03.2025;0.165065005;81066.70313;1862.969604;2.251008034
14.03.2025;0.171799004;83969.10156;1909.467529;2.356442928
15.03.2025;0.176067993;84343.10938;1937.394653;2.393238068
16.03.2025;0.168235004;82579.6875;1887.435059;2.29786706
17.03.2025;0.173464999;84075.6875;1927.00293;2.340637922
18.03.2025;0.168028995;82718.5;1932.543457;2.286959887
19.03.2025;0.178065002;86854.22656;2057.749023;2.545840979
20.03.2025;0.169350997;84167.19531;1982.099854;2.434674025
21.03.2025;0.167061999;84043.24219;1964.847534;2.379277945
22.03.2025;0.167343006;83832.48438;1980.037842;2.369823933
23.03.2025;0.172252998;86054.375;2005.299194;2.435492992
24.03.2025;0.182889;87498.91406;2077.479004;2.448162079
25.03.2025;0.190909997;87471.70313;2067.76416;2.451349974
26.03.2025;0.194797993;86900.88281;2009.189331;2.349087954
27.03.2025;0.190494999;87177.10156;2002.357422;2.338274002
28.03.2025;0.180189997;84353.14844;1895.50293;2.204137087
29.03.2025;0.169565007;82597.58594;1827.320313;2.139949083
30.03.2025;0.166318998;82334.52344;1806.218628;2.136142969
31.03.2025;0.166714996;82548.91406;1823.47998;2.089896917
01.04.2025;0.174086004;85169.17188;1905.491455;2.139611006
02.04.2025;0.164195001;82485.71094;1795.313232;2.025067091
03.04.2025;0.162059993;83102.82813;1815.637207;2.062467098
04.04.2025;0.171097994;83843.80469;1815.335205;2.128959894
05.04.2025;0.169027001;83504.79688;1805.973267;2.143731117
06.04.2025;0.148845002;78214.48438;1576.728027;1.917894959
07.04.2025;0.149520993;79235.33594;1555.240967;1.897753954
08.04.2025;0.142106995;76271.95313;1472.553101;1.794567943
09.04.2025;0.160371006;82573.95313;1668.040039;2.051738024
10.04.2025;0.153666005;79626.14063;1522.518799;1.966482043
11.04.2025;0.160089001;83404.83594;1567.14978;2.023886919
12.04.2025;0.167611003;85287.10938;1643.528564;2.158620119
13.04.2025;0.162791997;83684.97656;1596.685791;2.120198965
14.04.2025;0.158500999;84542.39063;1622.769897;2.126754045
15.04.2025;0.153549999;83668.99219;1588.632446;2.088548899
16.04.2025;0.154688001;84033.86719;1578.105347;2.08324194
17.04.2025;0.155739993;84895.75;1582.54834;2.066415071
18.04.2025;0.157616004;84450.80469;1588.924683;2.063527107
19.04.2025;0.157333001;85063.41406;1612.922852;2.087320089
20.04.2025;0.155184001;85174.30469;1587.514282;2.077001095
21.04.2025;0.159388006;87518.90625;1579.734497;2.085515022
22.04.2025;0.178647995;93441.89063;1757.331665;2.215472937
23.04.2025;0.178605005;93699.10938;1796.104248;2.217355967
24.04.2025;0.182457;93943.79688;1769.831665;2.204544067
25.04.2025;0.181830004;94720.5;1786.634521;2.18305397
26.04.2025;0.181889996;94646.92969;1821.881104;2.193188906
27.04.2025;0.179672003;93754.84375;1792.86499;2.25623703
28.04.2025;0.178951994;94978.75;1798.851807;2.295137882
29.04.2025;0.174636006;94284.78906;1799.175659;2.240801096
30.04.2025;0.172340006;94207.3125;1793.775391;2.191556931
01.05.2025;0.180758998;96492.33594;1839.221558;2.214162111
02.05.2025;0.181576997;96910.07031;1842.707886;2.209830999
03.05.2025;0.175757006;95891.79688;1833.839722;2.18836689
04.05.2025;0.170552;94315.97656;1808.594238;2.157794952
05.05.2025;0.170604005;94748.05469;1819.69751;2.135608912
06.05.2025;0.172115996;96802.47656;1815.087524;2.155430079
07.05.2025;0.172006994;97032.32031;1811.606689;2.126171112
08.05.2025;0.197577;103241.4609;2206.514648;2.323184013
09.05.2025;0.205290005;102970.8516;2345.507324;2.344671011
10.05.2025;0.248688996;104696.3281;2582.422607;2.472029924
11.05.2025;0.231508002;104106.3594;2510.237793;2.366524935
12.05.2025;0.231002003;102812.9531;2496.397705;2.544637918
13.05.2025;0.241215006;104169.8125;2680.129639;2.58654809
14.05.2025;0.232807994;103539.4141;2610.063232;2.552702904
15.05.2025;0.219189003;103744.6406;2546.856934;2.380367041
16.05.2025;0.221286997;103489.2891;2536.297607;2.380984068
17.05.2025;0.214698002;103191.0859;2475.754395;2.354363918
18.05.2025;0.234181002;106446.0078;2498.233643;2.434170961
19.05.2025;0.224420995;105606.1797;2529.166748;2.381378889
20.05.2025;0.226126;106791.0859;2524.173096;2.356755018
21.05.2025;0.234057993;109678.0781;2552.347168;2.39892602
22.05.2025;0.245028004;111673.2813;2664.156982;2.429795027
23.05.2025;0.224813998;107287.7969;2526.441895;2.29432106
24.05.2025;0.225297004;107791.1563;2530.64624;2.332870007
25.05.2025;0.224984005;109035.3906;2551.763916;2.342974901
26.05.2025;0.226025;109440.3672;2564.138428;2.310661077
27.05.2025;0.226163998;108994.6406;2663.069824;2.318671942
28.05.2025;0.220781997;107802.3281;2682.212891;2.274252892
29.05.2025;0.214833006;105641.7578;2632.654785;2.244246006
30.05.2025;0.193435997;103998.5703;2529.943604;2.138633966
31.05.2025;0.192579001;104638.0938;2529.087402;2.175060034
01.06.2025;0.193632007;105652.1016;2536.266357;2.17918396
02.06.2025;0.195390001;105881.5313;2607.097412;2.197755098
03.06.2025;0.193138003;105432.4688;2593.280273;2.246844053
04.06.2025;0.188235998;104731.9844;2608.643066;2.202310085
05.06.2025;0.171627998;101575.9531;2416.285645;2.097634077
06.06.2025;0.178973004;104390.3438;2477.194824;2.162405968
07.06.2025;0.185167998;105615.625;2526.505371;2.178545952
08.06.2025;0.184173003;105793.6484;2510.787109;2.265495062
09.06.2025;0.194932997;110294.1016;2681.51709;2.320374966
10.06.2025;0.198282003;110257.2344;2813.517578;2.305284977
11.06.2025;0.193011001;108686.625;2773.529297;2.27087307
12.06.2025;0.181547999;105929.0547;2651.795166;2.194768906
13.06.2025;0.180380002;106090.9688;2579.486084;2.14902997
14.06.2025;0.178467005;105472.4063;2533.444092;2.141406059
15.06.2025;0.175669;105552.0234;2546.837158;2.167176962
16.06.2025;0.172698006;106796.7578;2540.60498;2.241771936
17.06.2025;0.169668004;104601.1172;2510.761475;2.160713911
18.06.2025;0.170632005;104883.3281;2524.301514;2.169665098
19.06.2025;0.170963004;104684.2891;2521.653564;2.165937901
20.06.2025;0.162475005;103309.6016;2407.304199;2.120347023
21.06.2025;0.154168993;102257.4063;2300.495605;2.05755806
22.06.2025;0.151322007;100987.1406;2228.213135;2.014028072
23.06.2025;0.164362997;105577.7734;2421.824951;2.166309118
24.06.2025;0.165730998;106045.6328;2448.008789;2.190815926
25.06.2025;0.164578006;107361.2578;2419.310303;2.185872078
26.06.2025;0.159986004;106960;2416.146729;2.105854988
27.06.2025;0.161068007;107088.4297;2423.866943;2.142618895
28.06.2025;0.163691998;107327.7031;2437.109375;2.186043978
29.06.2025;0.169602007;108385.5703;2500.959961;2.207072973
30.06.2025;0.165135995;107135.3359;2486.464355;2.238749981
01.07.2025;0.157750994;105698.2813;2405.792725;2.172194958
02.07.2025;0.168720007;108859.3203;2571.335449;2.23376894
03.07.2025;0.172033995;109647.9766;2591.007324;2.257658005
04.07.2025;0.162871003;108034.3359;2508.518311;2.221138954
05.07.2025;0.164271995;108231.1797;2517.280029;2.218522072
06.07.2025;0.171985999;109232.0703;2571.236572;2.272541046
07.07.2025;0.167965993;108299.8516;2543.013184;2.274077892
08.07.2025;0.170989007;108950.2734;2615.505859;2.311233997
09.07.2025;0.180755004;111326.5547;2770.777588;2.405636072
10.07.2025;0.194793001;115987.2031;2954.845215;2.546683073
11.07.2025;0.201187998;117516.9922;2957.88623;2.734863997
12.07.2025;0.197328001;117435.2266;2942.911621;2.737636089
13.07.2025;0.198595002;119116.1172;2973.358887;2.835941076
14.07.2025;0.197430998;119849.7031;3013.35083;2.954977036
15.07.2025;0.199162006;117777.1875;3139.889648;2.918951988
16.07.2025;0.212746993;118738.5078;3371.506836;3.041404963
17.07.2025;0.218027994;119289.8438;3476.784424;3.495129108
18.07.2025;0.236129001;118003.2266;3549.016357;3.418211937
19.07.2025;0.241493002;117939.9766;3595.273682;3.429405928
20.07.2025;0.272929013;117300.7891;3759.471436;3.459528923
21.07.2025;0.271719009;117439.5391;3763.371338;3.555764914
22.07.2025;0.270379007;119995.4141;3749.145508;3.551676035
23.07.2025;0.240649;118754.9609;3629.703613;3.184930086
24.07.2025;0.231974006;118368;3708.005615;3.143894911
25.07.2025;0.236811996;117635.8828;3727.266846;3.141720057
26.07.2025;0.235514;117947.3672;3741.395996;3.167534113
27.07.2025;0.240803003;119448.4922;3875.246582;3.241281986
28.07.2025;0.225226;117924.4766;3787.425781;3.115842104
29.07.2025;0.223793;117922.1484;3793.454834;3.128431082
30.07.2025;0.219899997;117831.1875;3808.20166;3.098376036
31.07.2025;0.209873006;115758.2031;3696.707764;3.025170088
01.08.2025;0.201215997;113320.0859;3488.365967;2.964596987
02.08.2025;0.191213995;112526.9141;3392.741211;2.766371965
03.08.2025;0.198863998;114217.6719;3497.37915;2.949543953
04.08.2025;0.210412994;115071.8828;3718.986084;3.072809935
05.08.2025;0.199738994;114141.4453;3611.899414;2.963747978
06.08.2025;0.205255002;115028;3683.920654;2.991888046
07.08.2025;0.222389996;117496.8984;3914.325928;3.318207979
08.08.2025;0.230214;116688.7266;4009.848877;3.287120104
09.08.2025;0.240325004;116500.3594;4263.599121;3.227883101
10.08.2025;0.234099001;119306.7578;4254.217773;3.187855959
11.08.2025;0.222550005;118731.4453;4226.966797;3.134514093
12.08.2025;0.235666007;120172.9063;4590.924805;3.266505957
13.08.2025;0.245202005;123344.0625;4756.275879;3.280591011
14.08.2025;0.223893002;118359.5781;4548.166504;3.083522081
15.08.2025;0.228613004;117398.3516;4439.98877;3.078666925
16.08.2025;0.231245995;117491.3516;4426.180176;3.108139992
17.08.2025;0.234565005;117453.0625;4473.271484;3.089040995
18.08.2025;0.222424999;116252.3125;4312.504883;3.061482906
19.08.2025;0.209048003;112831.1797;4073.464111;2.852924109
20.08.2025;0.221450001;114274.7422;4334.500488;2.95074892
21.08.2025;0.214748994;112419.0313;4223.209961;2.850474119
22.08.2025;0.240590006;116874.0859;4831.348633;3.075773001
23.08.2025;0.236009002;115374.3281;4776.090332;3.046214104
24.08.2025;0.231797993;113458.4297;4779.647461;3.025868893
25.08.2025;0.209823996;110124.3516;4372.987793;2.861272097
26.08.2025;0.218465;111802.6563;4600.426758;3.012217999
27.08.2025;0.218918994;111222.0625;4503.393066;2.966618061
28.08.2025;0.224340007;112544.8047;4507.177734;2.967094898
29.08.2025;0.214035004;108410.8359;4360.152832;2.821957111
30.08.2025;0.215979993;108808.0703;4374.15332;2.818186045
31.08.2025;0.213815004;108236.7109;4390.019043;2.776640892
01.09.2025;0.210253999;109250.5938;4314.470215;2.753695011
02.09.2025;0.214818001;111200.5859;4325.365723;2.861859083
03.09.2025;0.220559999;111723.2109;4450.38916;2.844894886
04.09.2025;0.212476999;110723.6016;4298.744141;2.795828104
05.09.2025;0.217904001;110650.9844;4306.98877;2.81624794
06.09.2025;0.215885997;110224.6953;4274.242188;2.810854912
07.09.2025;0.228442997;111167.6172;4305.347656;2.878561974
08.09.2025;0.241880998;112071.4297;4308.072266;2.970401049
09.09.2025;0.240689993;111530.5469;4309.041504;2.946614027
10.09.2025;0.245395005;113955.3594;4349.145996;2.98170805
11.09.2025;0.255658001;115507.5391;4461.233398;3.040934086
12.09.2025;0.275427997;116101.5781;4715.246094;3.107641935
13.09.2025;0.289463997;115950.5078;4668.179688;3.121467113
14.09.2025;0.278589994;115407.6563;4609.597656;3.032525063
15.09.2025;0.268629998;115444.875;4526.820313;2.997108936
16.09.2025;0.26977101;116843.1875;4503.564453;3.03849411
17.09.2025;0.282463998;116468.5078;4592.733398;3.084991932
18.09.2025;0.278779;117137.2031;4589.918945;3.076268911
19.09.2025;0.265386999;115688.8594;4470.916992;2.991852045
20.09.2025;0.267749012;115721.9609;4482.265625;2.978919029
21.09.2025;0.261159003;115306.0938;4451.329102;2.973408937
22.09.2025;0.241316006;112748.5078;4202.877441;2.853009939
23.09.2025;0.237388;112014.5;4165.503906;2.828156948
24.09.2025;0.241244003;113328.6328;4153.469238;2.928035021
25.09.2025;0.222706005;109049.2891;3868.333984;2.742319107
26.09.2025;0.232629001;109712.8281;4035.887939;2.785811901
27.09.2025;0.230836004;109681.9453;4018.658203;2.807734966
28.09.2025;0.237388;112122.6406;4141.476563;2.86658597
29.09.2025;0.235056996;114400.3828;4217.341797;2.882692099
30.09.2025;0.232905;114056.0859;4145.95752;2.846930981
01.10.2025;0.248365;118648.9297;4351.112305;2.947278023
02.10.2025;0.261936992;120681.2578;4487.923828;3.039324045
03.10.2025;0.258603007;122266.5313;4514.870605;3.040880919
04.10.2025;0.250916988;122425.4297;4489.197266;2.969348907
05.10.2025;0.252954006;123513.4766;4515.422852;2.970640898
06.10.2025;0.266312987;124752.5313;4687.771484;2.990716934
07.10.2025;0.247316003;121451.3828;4451.151855;2.855971098
08.10.2025;0.255562991;123354.8672;4527.647949;2.880804062
09.10.2025;0.248563007;121705.5859;4369.143555;2.804909945
10.10.2025;0.193155006;113214.3672;3843.008789;2.35859704
11.10.2025;0.185442999;110807.8828;3750.611572;2.385982037
12.10.2025;0.207794994;115169.7656;4164.427734;2.534957886
13.10.2025;0.213991001;115271.0781;4245.467773;2.60649991
14.10.2025;0.204531997;113118.6641;4125.412109;2.505660057
15.10.2025;0.196327001;110783.1641;3987.459473;2.412666082
16.10.2025;0.188366994;108186.0391;3894.754395;2.329067945
17.10.2025;0.184842005;106467.7891;3832.558838;2.294239044
18.10.2025;0.189599007;107198.2656;3890.346191;2.360510111
19.10.2025;0.195323005;108666.7109;3984.649658;2.390631914
20.10.2025;0.200113997;110588.9297;3980.760254;2.493418932
21.10.2025;0.194389001;108476.8906;3876.76416;2.424271107
22.10.2025;0.190001994;107688.5859;3808.122314;2.363862038
23.10.2025;0.194843993;110069.7266;3856.026367;2.395149946
24.10.2025;0.197697997;111033.9219;3934.567383;2.507473946
25.10.2025;0.196591005;111641.7266;3953.470947;2.596446991
26.10.2025;0.205669999;114472.4453;4157.989258;2.645145893
27.10.2025;0.200381994;114119.3281;4120.12207;2.634629965
28.10.2025;0.193756998;112956.1641;3982.262451;2.605977058
29.10.2025;0.192389995;110055.3047;3903.353027;2.552021027
30.10.2025;0.182710007;108305.5469;3804.375244;2.439714909
31.10.2025;0.186433002;109556.1641;3847.080322;2.508733034
01.11.2025;0.187280998;110064.0156;3874.187988;2.505173922
02.11.2025;0.186572999;110639.625;3911.063232;2.529094934
03.11.2025;0.167243004;106547.5234;3602.308105;2.309377909
04.11.2025;0.162695006;101590.5234;3292.574463;2.210616112
05.11.2025;0.167380005;103891.8359;3425.171143;2.345225096
06.11.2025;0.161405995;101301.2891;3312.257813;2.210848093
07.11.2025;0.178672999;103372.4063;3435.301025;2.31416297
